Date,TrafficSource,Sessions,Users,NewUsers,Bounces,BounceRate,PageViews,PagesPerSession,AvgSessionDuration,Conversions,ConversionRate,Revenue,Device,Country,Campaign
2024-01-01,Organic Search,1240,1050,820,496,40.0,3720,3.0,185,62,5.0,93000,Desktop,India,SEO
2024-01-01,Paid Search,890,780,700,356,40.0,2670,3.0,140,89,10.0,178000,Mobile,India,Google Ads
2024-01-01,Social Media,560,490,430,280,50.0,1120,2.0,95,28,5.0,42000,Mobile,India,Instagram
2024-01-01,Direct,430,390,210,172,40.0,1290,3.0,200,43,10.0,86000,Desktop,India,None
2024-01-01,Referral,320,280,190,160,50.0,640,2.0,110,16,5.0,24000,Desktop,USA,Blog
2024-01-01,Email,210,195,80,63,30.0,630,3.0,175,21,10.0,42000,Desktop,India,Newsletter
2024-01-02,Organic Search,1320,1120,870,528,40.0,3960,3.0,190,66,5.0,99000,Desktop,India,SEO
2024-01-02,Paid Search,950,840,760,380,40.0,2850,3.0,145,95,10.0,190000,Mobile,India,Google Ads
2024-01-02,Social Media,610,530,470,305,50.0,1220,2.0,98,31,5.0,46500,Mobile,India,Facebook
2024-01-02,Direct,460,415,225,184,40.0,1380,3.0,205,46,10.0,92000,Desktop,India,None
2024-01-02,Referral,340,300,205,170,50.0,680,2.0,115,17,5.0,25500,Desktop,UK,Blog
2024-01-02,Email,225,210,85,68,30.0,675,3.0,180,23,10.0,46000,Desktop,India,Newsletter
2024-01-03,Organic Search,1180,1000,790,472,40.0,3540,3.0,180,59,5.0,88500,Desktop,India,SEO
2024-01-03,Paid Search,820,720,650,328,40.0,2460,3.0,135,82,10.0,164000,Mobile,India,Google Ads
2024-01-03,Social Media,490,430,380,245,50.0,980,2.0,90,25,5.0,37500,Mobile,India,Instagram
2024-01-03,Direct,400,360,195,160,40.0,1200,3.0,195,40,10.0,80000,Desktop,India,None
2024-01-03,Referral,290,255,175,145,50.0,580,2.0,105,15,5.0,22500,Tablet,Canada,Blog
2024-01-03,Email,190,175,75,57,30.0,570,3.0,170,19,10.0,38000,Desktop,India,Newsletter
2024-01-04,Organic Search,1410,1190,935,564,40.0,4230,3.0,195,71,5.0,106500,Desktop,India,SEO
2024-01-04,Paid Search,1020,900,810,408,40.0,3060,3.0,150,102,10.0,204000,Mobile,India,Google Ads
2024-01-04,Social Media,680,595,525,340,50.0,1360,2.0,102,34,5.0,51000,Mobile,India,YouTube
2024-01-04,Direct,510,460,245,204,40.0,1530,3.0,215,51,10.0,102000,Desktop,India,None
2024-01-04,Referral,380,335,225,190,50.0,760,2.0,120,19,5.0,28500,Desktop,USA,Partner
2024-01-04,Email,250,232,95,75,30.0,750,3.0,185,25,10.0,50000,Desktop,India,Newsletter
2024-01-05,Organic Search,1560,1320,1040,624,40.0,4680,3.0,200,78,5.0,117000,Desktop,India,SEO
2024-01-05,Paid Search,1150,1010,910,460,40.0,3450,3.0,155,115,10.0,230000,Mobile,India,Google Ads
2024-01-05,Social Media,780,680,600,390,50.0,1560,2.0,108,39,5.0,58500,Mobile,India,Instagram
2024-01-05,Direct,590,530,285,236,40.0,1770,3.0,225,59,10.0,118000,Desktop,India,None
2024-01-05,Referral,430,380,255,215,50.0,860,2.0,125,22,5.0,33000,Desktop,Australia,Blog
2024-01-05,Email,290,270,110,87,30.0,870,3.0,192,29,10.0,58000,Desktop,India,Newsletter
2024-01-06,Organic Search,980,830,650,392,40.0,2940,3.0,170,49,5.0,73500,Mobile,India,SEO
2024-01-06,Paid Search,710,625,560,284,40.0,2130,3.0,128,71,10.0,142000,Mobile,India,Google Ads
2024-01-06,Social Media,420,370,325,210,50.0,840,2.0,85,21,5.0,31500,Mobile,India,Facebook
2024-01-06,Direct,340,305,165,136,40.0,1020,3.0,182,34,10.0,68000,Desktop,India,None
2024-01-06,Referral,245,215,145,123,50.0,490,2.0,98,12,5.0,18000,Tablet,India,Blog
2024-01-06,Email,165,153,62,50,30.0,495,3.0,162,17,10.0,34000,Desktop,India,Newsletter
2024-01-07,Organic Search,900,760,598,360,40.0,2700,3.0,165,45,5.0,67500,Mobile,India,SEO
2024-01-07,Paid Search,650,572,515,260,40.0,1950,3.0,122,65,10.0,130000,Mobile,India,Google Ads
2024-01-07,Social Media,380,335,295,190,50.0,760,2.0,82,19,5.0,28500,Mobile,India,Instagram
2024-01-07,Direct,305,275,148,122,40.0,915,3.0,175,31,10.0,62000,Desktop,India,None
2024-01-07,Referral,220,195,130,110,50.0,440,2.0,92,11,5.0,16500,Desktop,USA,Partner
2024-01-07,Email,148,138,56,44,30.0,444,3.0,155,15,10.0,30000,Desktop,India,Newsletter
2024-01-08,Organic Search,1280,1085,855,512,40.0,3840,3.0,188,64,5.0,96000,Desktop,India,SEO
2024-01-08,Paid Search,930,820,738,372,40.0,2790,3.0,142,93,10.0,186000,Mobile,India,Google Ads
2024-01-08,Social Media,580,508,448,290,50.0,1160,2.0,96,29,5.0,43500,Mobile,India,YouTube
2024-01-08,Direct,445,400,215,178,40.0,1335,3.0,202,45,10.0,90000,Desktop,India,None
2024-01-08,Referral,330,290,196,165,50.0,660,2.0,112,17,5.0,25500,Desktop,UK,Blog
2024-01-08,Email,218,202,82,65,30.0,654,3.0,178,22,10.0,44000,Desktop,India,Newsletter
2024-01-09,Organic Search,1350,1145,900,540,40.0,4050,3.0,192,68,5.0,102000,Desktop,India,SEO
2024-01-09,Paid Search,980,862,776,392,40.0,2940,3.0,148,98,10.0,196000,Mobile,India,Google Ads
2024-01-09,Social Media,620,543,480,310,50.0,1240,2.0,100,31,5.0,46500,Mobile,India,Instagram
2024-01-09,Direct,470,423,228,188,40.0,1410,3.0,208,47,10.0,94000,Desktop,India,None
2024-01-09,Referral,352,310,208,176,50.0,704,2.0,118,18,5.0,27000,Tablet,Canada,Blog
2024-01-09,Email,232,215,88,70,30.0,696,3.0,182,23,10.0,46000,Desktop,India,Newsletter
2024-01-10,Organic Search,1480,1254,988,592,40.0,4440,3.0,198,74,5.0,111000,Desktop,India,SEO
2024-01-10,Paid Search,1080,950,855,432,40.0,3240,3.0,152,108,10.0,216000,Mobile,India,Google Ads
2024-01-10,Social Media,720,630,556,360,50.0,1440,2.0,105,36,5.0,54000,Mobile,India,Facebook
2024-01-10,Direct,545,490,262,218,40.0,1635,3.0,218,55,10.0,110000,Desktop,India,None
2024-01-10,Referral,408,358,242,204,50.0,816,2.0,122,20,5.0,30000,Desktop,Australia,Partner
2024-01-10,Email,268,248,102,80,30.0,804,3.0,188,27,10.0,54000,Desktop,India,Newsletter
2024-01-11,Organic Search,1620,1372,1083,648,40.0,4860,3.0,205,81,5.0,121500,Desktop,India,SEO
2024-01-11,Paid Search,1180,1038,934,472,40.0,3540,3.0,158,118,10.0,236000,Mobile,India,Google Ads
2024-01-11,Social Media,820,717,633,410,50.0,1640,2.0,110,41,5.0,61500,Mobile,India,Instagram
2024-01-11,Direct,615,554,296,246,40.0,1845,3.0,228,62,10.0,124000,Desktop,India,None
2024-01-11,Referral,458,402,272,229,50.0,916,2.0,128,23,5.0,34500,Desktop,USA,Blog
2024-01-11,Email,302,280,115,91,30.0,906,3.0,195,30,10.0,60000,Desktop,India,Newsletter
2024-01-12,Organic Search,1050,890,702,420,40.0,3150,3.0,175,53,5.0,79500,Mobile,India,SEO
2024-01-12,Paid Search,762,670,603,305,40.0,2286,3.0,132,76,10.0,152000,Mobile,India,Google Ads
2024-01-12,Social Media,450,394,348,225,50.0,900,2.0,88,23,5.0,34500,Mobile,India,YouTube
2024-01-12,Direct,365,329,176,146,40.0,1095,3.0,188,37,10.0,74000,Desktop,India,None
2024-01-12,Referral,268,235,158,134,50.0,536,2.0,102,13,5.0,19500,Tablet,India,Blog
2024-01-12,Email,175,162,66,53,30.0,525,3.0,165,18,10.0,36000,Desktop,India,Newsletter
2024-01-13,Organic Search,960,814,642,384,40.0,2880,3.0,168,48,5.0,72000,Mobile,India,SEO
2024-01-13,Paid Search,698,614,553,279,40.0,2094,3.0,126,70,10.0,140000,Mobile,India,Google Ads
2024-01-13,Social Media,408,357,315,204,50.0,816,2.0,84,20,5.0,30000,Mobile,India,Instagram
2024-01-13,Direct,328,295,158,131,40.0,984,3.0,178,33,10.0,66000,Desktop,India,None
2024-01-13,Referral,238,208,140,119,50.0,476,2.0,95,12,5.0,18000,Desktop,UK,Partner
2024-01-13,Email,158,146,60,47,30.0,474,3.0,158,16,10.0,32000,Desktop,India,Newsletter
2024-01-14,Organic Search,1390,1178,930,556,40.0,4170,3.0,194,70,5.0,105000,Desktop,India,SEO
2024-01-14,Paid Search,1010,888,799,404,40.0,3030,3.0,148,101,10.0,202000,Mobile,India,Google Ads
2024-01-14,Social Media,658,575,508,329,50.0,1316,2.0,102,33,5.0,49500,Mobile,India,Facebook
2024-01-14,Direct,498,448,240,199,40.0,1494,3.0,212,50,10.0,100000,Desktop,India,None
2024-01-14,Referral,372,326,218,186,50.0,744,2.0,118,19,5.0,28500,Desktop,Canada,Blog
2024-01-14,Email,244,226,92,73,30.0,732,3.0,184,24,10.0,48000,Desktop,India,Newsletter
